Title,Description,URL
香港-當季實質GDP內涵(年增率) | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,香港 GDP 組成可以分成四大部分：消費、投資、政府支出、淨出口（服務＆商品出口－服務＆商品進口）。,https://www.macromicro.me/collections/22/cn-gdp-relative/14836/hk-real-gdp-component-yoy
香港-商品進口 | 中國-對外貿易 | 圖組 | MacroMicro 財經M平方,進口貨品（Import）是指在香港以外出產或製成的貨品 ，輸入香港供本地使用或轉口 ，以及再進口的香港產品 。其貨值是以到岸價計算 。,https://www.macromicro.me/collections/27/cn-trade-finance-relative/13519/hk-imports-of-goods
中國-工業企業利潤-三大類 (累計年增率) | 中國-製造/服務 | 圖組 | MacroMicro 財經M平方,"中國工業企業分為三大類：

1、採礦業：金屬類、非金屬類原料的開採，與大宗原物料價格、 PPI 的相關性較高

2、製造業：佔整體工業利潤最大宗，可分為上中下游，上游以黑色金屬、有色金屬、非金屬產品的冶煉加工為主；中游以汽車、電氣機械器材（鋰電池、太陽能組件）、船舶飛機等大型運輸設備、計算機資通訊產品為主；下游以飲食、服裝、家具、煙酒、文娛體育用品等消費品為主。

3、電力天然氣及水供應：主要是能源供應類企業，其利潤通常在經濟景氣恢復初期率先復甦",https://www.macromicro.me/collections/25/cn-industry-relative/100915/cn-industrial-rofits-three-major-mategories-accumulative-yoy
中國-商品零售-產品別(年增率) | 中國-消費 | 圖組 | MacroMicro 財經M平方,"中國社會零售可分為「餐飲收入」和「商品零售」兩大部分，前者為衡量居民的服務類消費需求，後者則是衡量居民的商品類消費需求，從絕對值來看「商品零售」佔主要成分，而此圖表所呈現的即為商品零售狀況。

商品零售大致可分為下列幾類商品：
1. 大宗商品消費：汽車、家電，是中國政府 2023 年促消費政策的重點支持領域。
2. 人員出行、旅遊及社交相關的消費：石油、服裝、化妝品、菸酒及金銀珠寶等。
3. 房地產後週期消費：家具、建築裝潢材料。
4. 飲食類：糧食、飲料。

我們可以通過觀察商品零售中不同類型商品的年增率變化，追蹤中國居民內需復甦的集中領域。",https://www.macromicro.me/collections/23/cn-consumption/75442/china-retail-sales-by-product-category-annual-growth-rate
中國-企業活期存款 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"中國企業活期存款的變化，可以用來觀察企業對於未來景氣的樂觀程度。

當企業預期景氣較為樂觀時，活期存款增量將會上揚，投資、消費將會增加。
當企業預期景氣較為悲觀時，活期存款增量將會下降，投資、消費將會下降。",https://www.macromicro.me/collections/31/cn-finance-relative/5040/china-demand-deposits-non-financial-enterprises
中國-全球&上海出口集裝箱運價指數 | 中國-對外貿易 | 圖組 | MacroMicro 財經M平方,"中國出口集裝箱運價指數（CCFI）是 1998 年 4 月 23 日由上海航運交易所（Shanghai Shipping Exchange）首次編製發佈的。 CCFI 在眾多的出口集裝箱運輸航線中選擇了 12 條航線作為代表，並以這些航線的運價和箱量為依據計算運價指數。數據為每週公佈，能即時反映從中國港口出口的集裝箱運輸價格變動趨勢。

CCFI 樣本航線的國內出發港分別為：大連、天津、青島、上海、南京、寧波、廈門、福州、深圳和廣州。而上海為中國的航運中心以及重要出口起運點，故除了觀察 CCFI 外，也可同步觀察上海出口集裝箱運價指數（SCFI）。

中國做為全球出口最多的國家，運價指數可以有效反映目前全球貿易的供需狀況，本數據將於每週固定更新截止至上週五的狀況。

註：「集裝箱」在香港及台灣一般稱為「貨櫃」",https://www.macromicro.me/collections/27/cn-trade-finance-relative/947/commodity-ccfi-scfi
中國-鐵路貨運量 | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"中國鐵路貨運量為李克強指數的指標之一，源自於李克強在擔任遼寧省委書記時，因為不相信 GDP 而透過三個指標來追蹤遼寧的經濟動向，包括：鐵路貨運量、用電量和銀行貸款發放量
通常運輸量愈大，代表經濟發展愈活絡，因此也可作為驗證股市走勢的基本面指標。

由於鐵路運輸較為環保，因此於 2018 年開始，中國政府開始推動公路轉鐵路的貨運政策，希望於 2020 年鐵路貨運量可以較 2017 增加 30％。",https://www.macromicro.me/collections/22/cn-gdp-relative/261/cn-freight-traffic-railways
中國-外匯存底 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,外匯存底為由央行持有並可隨時兌換他國貨幣的資產，主要組成部分是美元資產，持有形式是美國國債和機構債，外匯存底變動反映一國對外輸出與對內進口的收支狀況，判斷資金流進或流出，因此外匯存底變動與人民幣走勢相符，可由此觀察人民幣走勢。,https://www.macromicro.me/collections/31/cn-finance-relative/936/china-foreign-exchange-reserves
Title not found,Meta description not found,https://www.macromicro.me//sc.macromicro.me/collections/31/cn-finance-relative
中國-人行負債端 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"中國人行（PBoC）負債端結構主要由儲備貨幣項目所組成，儲備貨幣又由貨幣發行、非金融機構存款、對其他存款性公司存款三項目所構成，其餘主要項目還有政府存款。

貨幣發行：
包含流通中的現金（M0）和商業銀行的庫存现金，從其走勢上看，可見非常清晰的季節性，即在春節前後會出現對現金較為旺盛的需求。

對其他存款性公司存款：
為存款準備金，又可細分為法定存款準備金和超額存款準備金。法定準備金是其他存款性公司按照央行規定的法定準備金率存放在央行的存款，調整法定準備金率為央行貨幣政策主要工具之一。超額準備金是其他存款性公司為滿足日常支付清算需求而存放在央行的頭寸，超額準備金率（超儲率）則成為觀測銀行資金面的重要指標。

政府存款：
為央行經理的中央國庫存款和地方國庫存款。從政府存款規模走勢看，同樣具有較強的季節性。一般來說，每年 1、 4、 7、 10 月政府存款用增會出現顯著增加，這是由於這幾個月份是企業上繳所得稅的高峰時期；每年 3、 6、 9、 12 月政府存款用增會顯著回落，這是財政支出的集中時期，尤其是 12 月往往會出現財政突擊支出現象，導致當月政府存款回落幅度較其他月份更大。
",https://www.macromicro.me/collections/31/cn-finance-relative/17672/cn-major-liabilities-of-pboc-balance-sheets
Title not found,Meta description not found,https://www.macromicro.me//www.macromicro.me/collections/26/cn-house-relative
中國-央行資產負債表規模 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"中國人民銀行的「資產負債表規模」與「規模/GDP 」看出人行貨幣政策的寬緊程度。

由於中國並沒有執行過大規模量化寬鬆政策，因此中國人行資產負債表規模擴張速度小於其他全球主要央行。",https://www.macromicro.me/collections/31/cn-finance-relative/56123/cn-pboc-total-assets
中國-工業企業利潤價量動能 | 中國-製造/服務 | 圖組 | MacroMicro 財經M平方,"工業企業的利潤總額，由量和價兩個因素決定，工業增加值可以看出量的變化，PPI 則反映價的變化。

量、價同跌時，工業企業利潤增速高機率下行

量、價同升時，工業企業利潤增速高機率向上

量、價一升一跌時，則觀察哪邊的力更大，有時企業採取以價換量的策略時，也會能有助於利潤總額的改善。",https://www.macromicro.me/collections/25/cn-industry-relative/100926/cn-ppi-industry-value-added-and-income
香港-外匯基金 | 香港-市場指標 | 圖組 | MacroMicro 財經M平方,香港資金流動易受國際環境影響，為觀察香港經濟的重要指標。,https://www.macromicro.me/collections/1626/hk-finance-relative
中國-乘用車銷量 | 中國-消費 | 圖組 | MacroMicro 財經M平方,"中國乘用車包含基本型乘用車（轎車）、多功能乘用車（MPV），運動型多用途乘用車（SUV）、交叉型乘用車等類型，此乘用車銷量由中汽協公佈，由汽車廠商自行上報批發數量，乘用車銷量好壞更能反映民間消費信心強弱。

此外，中國是全球最大的汽車消費市場，占比超過三成，遠超第二名的美國(約佔兩成)，因此中國汽車消費強弱，對全球汽車產業景氣榮枯影響重大。
",https://www.macromicro.me/collections/23/cn-consumption/326/cn-china-auto-sales
Title not found,Meta description not found,https://www.macromicro.me//en.macromicro.me/collections/25/cn-industry-relative/229/cn-value-added-of-industry-pmi
中國-固定資產投資-國有&民間 | 中國-投資 | 圖組 | MacroMicro 財經M平方,"中國固定資產投資（Fixed Asset Investment）分為「國有控股」與「民間」兩大類，兩者的整體占比分別約為 44% 和 56%。

國有控股投資常做為經濟下行時的重要支撐，具有逆景氣特性,景氣往下時政府開始擴基建，此時國有控股投資會很明顯增長；民間固定投資則通常具有順景氣週期特性（跟隨房地產和外需回暖），和製造業 PMI 關聯性更大，若要看中國經濟的未來，尤其要關注民間固定投資。

自 2012 年以來，民間投資佔全體固定資產投資比重從 61%下滑至 2019 年的 56%，顯現出目前中國在民營經濟上仍有許多的制約，包括融資問題、法令環境等，較難靠著內生的投資動能帶動整體經濟

國有控股定義：在企業的全部實收資本中，國有經濟成分的出資人擁有的實收資本（股本），所佔企業全部實收資本（股本）的比例大於 50% 的國有絕對控股。

註：未公佈 1 月份數據，其餘月份為當年度累計
",https://www.macromicro.me/collections/30/cn-investment-relative/298/cn-investment-actually-completed-state-owned-state-controlled-enterprises-vs-private-growth-rate
中國-一線城市房價(月增率) | 中國-房地產 | 圖組 | MacroMicro 財經M平方,「北上廣深」等一線城市一向為中國房價漲勢的領先者，此房價使用新建商品住宅價格 (月增率)，觀察房價短期變化。,https://www.macromicro.me/collections/26/cn-house-relative/274/cn-first-tier-city-housing-price-newly-consructed-commercial-residential-buildings-month-growth-rate
香港-美國LIBOR減香港HIBOR利差 | 香港-市場指標 | 圖組 | MacroMicro 財經M平方,"美國 LIBOR 利率為英國倫敦銀行同業間對於美元借貸的成本，而香港 HIBOR 利率則是香港銀行同業間對於港幣借貸的成本，當兩者利差過大時，就會出現套利的空間，同時帶動資金進出。

當 LIBOR-HIBOR 利差為正或擴大時，資金傾向流出香港，港幣傾向走弱。
當 LIBOR-HIBOR 利差為負或縮小時，資金傾向流進香港，港幣傾向走強。


",https://www.macromicro.me/collections/1626/hk-finance-relative/3750/libor-hibor-3-month
中國-新能源車銷量 | 中國-消費 | 圖組 | MacroMicro 財經M平方,新能源車為全球汽車未來發展趨勢，因為觀察中國新能源車（全球最大汽車市場）銷售動態便極為重要，當中國新能源車銷售量大增，代表相關供應鏈、電池原材料等相關商品需求大增，可特別留意。中國新能源汽車為中國十四五規劃重點產業之一，根據 《中國新能源汽車產業發展計畫（ 2021 - 2035 年）》，預期 2025 年新能源汽車新車銷量的滲透率能達到 20%、 2035 年為 50% 的發展目標，2020 年僅為 5% ，顯示成長潛力空間巨大。,https://www.macromicro.me/collections/23/cn-consumption/2445/china-new-energy-vehicle-sales
中國-官方非製造業指數細項 | 中國-製造/服務 | 圖組 | MacroMicro 財經M平方,"中國官方 NMI 細項中，涉及商務活動、新訂單、新出口訂單、在手訂單、存貨、投入品價格、銷售價格、從業人員、供應商配送時間、業務活動預期等十項個別編製而成的分項指數。

採樣企業中
1. 大型企業約佔 55%，中小企業約佔 45%
2. 國有控股企業約佔 63%，上市公司約佔 14%，其他佔 23%",https://www.macromicro.me/collections/25/cn-industry-relative/235/cn-nmi-items
中國-工業企業產成品存貨-上游原材料 (累計年增率) | 中國-製造/服務 | 圖組 | MacroMicro 財經M平方,"中國工業企業中，位於產業鏈上游的原材料開採、加工冶煉，庫存循環與 CRB 商品指數、 PPI 等上游原物料的價格指標息息相關。

原物料價格走升時，上游原材料產業獲利預期改善，傾向於回補庫存；原物料價格下跌時，補庫意願下降，會適當的減少庫存。",https://www.macromicro.me/collections/25/cn-industry-relative/100726/cn-upstream-raw-materials-industry-finished-goods
中國-實質GDP | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,中國GDP年增率、細項比重、用電量、鐵路貨運量、失業率等指標。,https://www.macromicro.me/collections/22/cn-gdp-relative
中國-居民消費價格[CPI] | 中國-物價 | 圖組 | MacroMicro 財經M平方,"中國居民消費價格指數（Consumer Price Index, CPI），從消費者角度反映城鄉居民所購買的生活消費品、服務項目等價格變動，統計範圍包含食品菸酒、衣著、居住、生活用品及服務、交通和通信、教育文化和娛樂、醫療保健、其他用品和服務等 8 大類、 262 個基本分類的商品與服務價格，採用抽樣調查方法抽選確定調查網點，按照「定人、定點、定時」的原則，直接派人到調查地點採集原始價格。

核心消費者物價指數（Core CPI）為扣除波動較大的能源及食物後的物價水準

CPI 年增率是觀察「通貨膨脹」程度和「民眾消費購買力強弱」的重要指標，因此「穩定物價」也成為了中國人行貨幣政策最終目標之一。

當 CPI 年增率愈高 ，通膨壓力愈高，民眾消費購買力降低；反之，當 CPI 年增率愈低，通膨壓力愈低，民眾消費購買力上升。

月資料一般在每個月的 13 號左右公佈",https://www.macromicro.me/collections/24/cn-price-relative/225/cn-cpi
中國-月度經濟數據-社會消費品零售銷售 | 中國-消費 | 圖組 | MacroMicro 財經M平方,社零銷售總額、年增率、細項表現、汽車市場消費概況等。,https://www.macromicro.me/collections/23/cn-consumption
香港-貨幣基礎（月變動） | 香港-市場指標 | 圖組 | MacroMicro 財經M平方,"香港的聯繫匯率制度是指貨幣基礎的流量和存量都需要得到外匯儲備的支持，也就是其變動必須與外匯儲備一致，在沒有相應外匯儲備的情况下，金管局不能發行新貨幣，因此貨幣基礎能反映淨資本流動。貨幣基礎主要分為以下四大組成：

1. 負債證明書：規定指定銀行在發行紙幣時，須按港幣／美元為 7.8 的匯率向金管局交出美元，以購買負債證明書，作為所發行紙幣的支持，使在外流通的港幣皆有足夠的美元支持，相反，回收港元紙幣時，金管局會贖回負債證明書，銀行則自外匯基金收回等值美元。

2.政府發行的流通紙幣及硬幣：由代理銀行負責儲存及向公眾分發，金管局與代理銀行之間的交易也是按 7.80 港元兌 1 美元的匯率以美元結算。

3. 持牌銀行總結餘：銀行為結算銀行同業的收支及銀行與金管局之間的收支，而在金管局開設的結算戶口結餘總額，根據貨幣發行局制度的運作機制，唯一會令總結餘出現變動的情況，就是金管局因資金流入或流出港元作出相應行動。

4. 未償還外匯基金票據與債券：由金管局發行的港元債務證券，銀行可利用外匯基金票據及債券及其他合資格證券作抵押品訂立回購協議，透過貼現窗向金管局借取隔夜流動資金。
",https://www.macromicro.me/collections/1626/hk-finance-relative/14235/hk-monetary-base
中國-地方政府-國有土地使用權出讓收入 | 中國-房地產 | 圖組 | MacroMicro 財經M平方,"土地使用權出讓收入，是政府將國有土地使用權出讓給土地使用者所收到的權利金，出讓對象通常是房地產開發商。中國統計局自 2022 年 12 月起便不再公佈每月土地購置數據，後續若想追蹤中國土地市場景氣，土地出讓收入是一個相對可行的參考指標。

此數據與城投債存在較高關係，過往中國大興基建刺激經濟時，地方政府往往透過設立城投公司發行城投債，以此向銀行融資，政府通常將國有土地的所有權移轉至城投公司作為資金擔保，此舉能讓政府在不提高財政赤字的前提下，快速取得基建所需的資金，形成變相加槓桿。

而伴隨房市需求下降及地產開發商金流的惡化，土地價值和賣地收入也隨之下滑，導致城投公司現金流和再融資能力出現問題，進而影響城投債信用評級和償付能力，成為地方政府的隱性債務危機。",https://www.macromicro.me/collections/26/cn-house-relative/80568/china-local-government-state-owned-land-sales-revenue
中國-商品房銷售與庫存面積 | 中國-房地產 | 圖組 | MacroMicro 財經M平方,中國商品房的廣義庫存面積為待售面積加上施工面積，施工面積視為未來潛在的庫存。將庫存面積和銷售面積相比可看出房市的庫存壓力，以及未來整體房市的投資意願與景氣。,https://www.macromicro.me/collections/26/cn-house-relative/252/cn-floor-space-of-commercialized-buildings-sold-inventory-accumulated
中國-固定資產投資-三大產業 | 中國-投資 | 圖組 | MacroMicro 財經M平方,"中國三大產業簡單分類如下：
1. 第一產業：農業、林業、牧業和漁業
2. 第二產業：製造業、採礦業、建築業和公共工程等，為第二大占比
3. 第三產業：商業、金融、保險、不動產業、運輸、通訊業等，為最大佔比

中國近年不斷調整產業結構，第三產業固定資產投資的整體占比與成長率已經超越第二產業。

註：未公佈 1 月份數據，其餘月份為當年度累計",https://www.macromicro.me/collections/30/cn-investment-relative/263/cn-investment-completed-fixed-assets-primary-secondary-tertiary-industry-growth-rate
中國-月度經濟數據-社會消費品零售銷售 | 中國-消費 | 圖組 | MacroMicro 財經M平方,"中國社會消費品零售銷售（ Retail Sales of Consumer Goods ），與固定資產投資、工業增加值及房市數據，在每個月的中旬同時由統計局公佈，屬於 GDP 增長「三駕馬車」（消費、投資和出口）中的重要一環，為「月度經濟數據」當中最關鍵的硬數據之一。

該數據主要指企業通過交易販售給個人 、用於非生產 / 非經營用的「 實物商品 」金額 ，以及提供「 餐飲服務 」所取得的收入金額 ，包括實物商品網上零售額 ，但不包括非實物商品網上零售額 。調查方式分別針對限額以上單位進行全數調查 ，對限額以下單位進行抽樣調查 。
 
中國民間消費占 GDP 比重近四成 ，社會消費品零售銷售代表的是中國零售市場的變化 ，反映中國需求強弱 ，也反映一國人民的生活水平以及消費購買力。

註 ：要注意的是社會消費品並不包含服務業消費，同時，統計局自 2012 年後不再分別 1 月、 2 月的數據，，之後的 2 月數據皆為 1、 2 月的累計值。 ",https://www.macromicro.me/collections/23/cn-consumption/228/cn-china-total-retail-sales-of-consumer-goods
中國-零售銷售-汽車相關 | 中國-消費 | 圖組 | MacroMicro 財經M平方,"中國社會消費品零售銷售中，汽車類銷售金額占最大比重，而汽車為耐久財消費的重要代表，為觀察居民消費信心強弱的重點指標。

此外，中國是全球最大的汽車消費市場，因此中國汽車消費強弱，對全球汽車產業景氣榮枯影響重大。


註：2 月數據為 1 ~ 2 月累計",https://www.macromicro.me/collections/23/cn-consumption/294/cn-china-retail-sales-of-enterprises-above-designated-size-automobile
中國-實物商品網上零售額 | 中國-消費 | 圖組 | MacroMicro 財經M平方,"實物商品網上零售額指通過公共網絡交易平台（包括自建網站和第三方平台）實現的商品零售額，並不包含非實物商品（如虛擬商品、服務類商品等）
目前網上消費占社會消費品零售總額的比重超過 20% 以上 ，反映近年中國零售電商崛起的趨勢。",https://www.macromicro.me/collections/23/cn-consumption/26272/cn-online-retail-sales-in-goods
Title not found,Meta description not found,https://www.macromicro.me//www.macromicro.me/collections/23/cn-consumption
Title not found,Meta description not found,https://www.macromicro.me//en.macromicro.me/collections/21031/china-monthly-economic-data
香港-貨幣基礎 | 香港-市場指標 | 圖組 | MacroMicro 財經M平方,"香港的聯繫匯率制度是指貨幣基礎的流量和存量都需要得到外匯儲備的支持，也就是其變動必須與外匯儲備一致，在沒有相應外匯儲備的情况下，金管局不能發行新貨幣，因此貨幣基礎能反映淨資本流動。貨幣基礎主要分為以下四大組成：

1. 負債證明書：規定指定銀行在發行紙幣時，須按港幣／美元為 7.8 的匯率向金管局交出美元，以購買負債證明書，作為所發行紙幣的支持，使在外流通的港幣皆有足夠的美元支持，相反，回收港元紙幣時，金管局會贖回負債證明書，銀行則自外匯基金收回等值美元。

2.政府發行的流通紙幣及硬幣：由代理銀行負責儲存及向公眾分發，金管局與代理銀行之間的交易也是按 7.80 港元兌 1 美元的匯率以美元結算。

3. 持牌銀行總結餘：銀行為結算銀行同業的收支及銀行與金管局之間的收支，而在金管局開設的結算戶口結餘總額，根據貨幣發行局制度的運作機制，唯一會令總結餘出現變動的情況，就是金管局因資金流入或流出港元作出相應行動。

4. 未償還外匯基金票據與債券：由金管局發行的港元債務證券，銀行可利用外匯基金票據及債券及其他合資格證券作抵押品訂立回購協議，透過貼現窗向金管局借取隔夜流動資金。",https://www.macromicro.me/collections/1626/hk-finance-relative/3766/hk-monetary-base
Title not found,Meta description not found,https://www.macromicro.me//www.macromicro.me/collections/27/cn-trade-finance-relative
中國-存款準備金率 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"存款準備金為金融機構為保證客戶提取存款和資金清算需要而準備的資金，而存款準備金率為金融機構按規向中國人行繳納的存款準備金佔其存款總額。

當人行上調存款準備金率，存款類金融機構存在央行錢增加，市場資金流動性緊縮。
當人行下調存款準備金率，存款類金融機構存在央行錢減少，市場資金流動性寬鬆。
",https://www.macromicro.me/collections/31/cn-finance-relative/262/cn-required-deposit-reserve-ratio
中國-委託貸款 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"委託貸款只包括由企事業單位及個人等委託人提供資金，由金融機構（即貸款人或受託人）根據委託人確定的貸款對象、用途、金額、期限、利率等向境內實體代為發放、監督使用並協助收回的一般委託貸款，由於低信評企業融資難，因此常利用委託貸款之形式，將資金從銀行貸出。

",https://www.macromicro.me/collections/31/cn-finance-relative/8326/china-entrusted-loans
中國-官方製造業PMI細項 | 中國-製造/服務 | 圖組 | MacroMicro 財經M平方,"中國官 PMI 細項中，涉及生產、新訂單、新出口訂單、在手訂單、成品庫存、採購量、原材料庫存、從業人員、供應商配送時間、進口、原材料購進價格、出廠價格等分項指數

PMI 細項解釋：
生產：產品的生產數量
新訂單：接到的訂貨數量
新出口訂單：訂貨數量中用於出口的部分
在手訂單：尚未兌現的訂貨數量
產成品庫存：尚未被售出的產品數量
採購量：主要原材料的購買量
進口：主要原材料的進口量
原材料購進價格：原材料的平均購進價格
出廠價格：主要產品的平均出廠價格
原材料庫存：尚未使用的原材料數量
從業人員：生產經營的人員數量
供應商配送時間：主要供應商的交貨時間
生產經營活動：對未來 3 個月的生產經營預期",https://www.macromicro.me/collections/25/cn-industry-relative/234/cn-pmi-items
中國-信託貸款 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,信託貸款是資金信託計劃（包括集合信託與單一信託，剔除了財產信託）所配置的貸款資產，由於低信評企業融資難，因此常利用信託貸款之形式，將資金從銀行貸出。,https://www.macromicro.me/collections/31/cn-finance-relative/8327/china-trust-loans
中國-工業增加值行業別(年增率) | 中國-製造/服務 | 圖組 | MacroMicro 財經M平方,"中國工業增加值中，行業分為三大類別：製造業、採礦業、能源相關（電力、熱力、燃氣、水）。

註 ：2 月數據為 1、 2 月累計。",https://www.macromicro.me/collections/25/cn-industry-relative/314/cn-value-added-industry-growth-rate-comparison
中國-全社會定存與財政存款 v.s. 社會融資總量 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"社會融資的上升，有時並不代表整體流動性的改善，新增的社融會形成三樣東西：政府的財政存款、企業定期存款和居民定期存款，這三者相加可視為資金體系中「被鎖住的流動性」

當「被鎖住的流動性」增速超越總體的社融增速時，表明大量投放的資金並未被運用在消費、生產和投資上，說明經濟體資金活力不足，從而導致 M1-M2 下滑；

當「被鎖住的流動性」增速快速回落時，表明資金開始從定期存款帳戶中釋放出來，開始用於消費與投資，或是因財政擴張需要，使政府的財政存款快速下降，推動 M1-M2 上升。",https://www.macromicro.me/collections/31/cn-finance-relative/99760/china-time-other-deposits-and-fiscal-deposits-vs-total-social-financing
中國-月度經濟數據-工業增加值 | 中國-月度經濟數據 | 圖組 | MacroMicro 財經M平方,"中國工業增加值，與固定資產投資、社會零售銷售及房市數據，在每個月的中旬同時由統計局公佈，為「月度經濟數據」中最關鍵的硬數據之一。

中國工業增加值，即工業企業在生產活動最後的成果，是用來反映一定時期內，工業生產物量增減變動程度的指標，統計範圍為年主營業務收入 2000 萬元及以上的工業企業。

工業增加值為中國 GDP 的重要組成( 約佔 30％)，是觀察中國整體景氣的重要經濟指標。工業增加值的公式如下：

工業增加值 = 工業總產出-工業中間投入+應繳增值稅

工業企業包含原料工業、加工工業、裝配工業等，即一般常聽到的重工業和輕工業的總和。

註 ：2 月數據為 1、 2 月累計。",https://www.macromicro.me/collections/21031/china-monthly-economic-data/229/cn-value-added-of-industry-pmi
香港-商品出口-國家(年增率) | 中國-對外貿易 | 圖組 | MacroMicro 財經M平方,"香港主要商品出口地區占比，以中國為最大佔比(超過一半)，其次為美國。
",https://www.macromicro.me/collections/27/cn-trade-finance-relative/13650/hk-exports-of-goods-to-countries-yoy
中國-月度經濟數據-城鎮調查失業率 | 中國-月度經濟數據 | 圖組 | MacroMicro 財經M平方,"中國城鎮調查失業率根據抽樣調查推算的城鎮失業人口占就業人口與失業人口之和的百分比，而 31 個大城市指中國的直轄市、省會城市和自治區首府，就業市場狀況好壞與內需消費息息相關。 16 至 24 歲城鎮調查失業率普遍被作為觀察「青年人」的失業狀況，由於 6-7 月為中國的畢業季，會有季節性的上升。

備註：2023 年 12 月開始，國家統計局已將青年失業中的「在校生」剔除，貼合國際比較標準。",https://www.macromicro.me/collections/21031/china-monthly-economic-data/21469/cn-the-urban-surveyed-unemployment-rate
中國-月度經濟數據-城鎮調查失業率 | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"中國城鎮調查失業率根據抽樣調查推算的城鎮失業人口占就業人口與失業人口之和的百分比，而 31 個大城市指中國的直轄市、省會城市和自治區首府，就業市場狀況好壞與內需消費息息相關。 16 至 24 歲城鎮調查失業率普遍被作為觀察「青年人」的失業狀況，由於 6-7 月為中國的畢業季，會有季節性的上升。

備註：2023 年 12 月開始，國家統計局已將青年失業中的「在校生」剔除，貼合國際比較標準。",https://www.macromicro.me/collections/22/cn-gdp-relative/21469/cn-the-urban-surveyed-unemployment-rate
Title not found,Meta description not found,https://www.macromicro.me//en.macromicro.me/collections/31/cn-finance-relative
中國-實質GDP | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"國內生產毛額（Gross Domestic Product，GDP），指一國在一段特定期間內，所生產的最終勞動或商品的總價值，為衡量一個國家經濟狀況和發展水平的重要經濟指標，而未剔除通膨影響前為「名目 GDP 」，剔除通膨影響則稱為「實質 GDP 」，較能反映真實經濟成長。近年中國政府調整經濟結構「減投資、擴內需」，希望能從過往追求高成長轉向高質量階段，目前為全球第二大經濟體，GDP 組成中主要以投資為主，消費為輔。

",https://www.macromicro.me/collections/22/cn-gdp-relative/224/cn-gdp-growth-rate
中國-利率走廊 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"中國利率走廊仍處在探索時期，尚未明確公佈是由哪些利率所構成。根據目前市場普遍推測：走廊上限為 ㄧSLF 利率（7 天期），提供市場流動性；走廊下限為超額準備金利率，吸收市場流動性，但由於一直固定在低點，約束利率波動能力低，因此實際上的下限為逆回購利率（7 天期）。

貨幣市場候選的基準利率：銀行間債券質押式回購利率（DR007）、上海人民幣拆放利率 7 天期（Shibor7D）。

當貨幣市場利率貼近上限時，反映貨幣政策趨緊，資金流動性緊縮。
當貨幣市場利率貼近下限時，反映貨幣政策寬鬆，資金流動性充裕。
",https://www.macromicro.me/collections/31/cn-finance-relative/15742/cn-interest-rate-corridor
中國-地方政府發債量 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"地方政府債券可以分為一般債券和專項債券：

1. 「一般債券」是地方政府為了緩解資金緊張或解決臨時經費不足而發行的債券，對於一般債券的償還，地方政府通常以本地區的財政收入作為擔保。

2. 「專項債券」是為籌集資金建設某專項基建工程而發行的債券，地方政府往往以項目建成後取得的收入作為保證。",https://www.macromicro.me/collections/31/cn-finance-relative/75563/china-local-government-bonds-issued
中國-銀行家-貸款需求vs.總經前景 | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"銀行家問卷調查是中國人民銀行於 2004 年建立的一項季度調查，全國共調查 3,200 家銀行機構，調查對象為這些銀行機構（含外資商業銀行機構）的總部負責人，以及其一級分支機搆、二級分支機搆的行長或主管信貸業務的副行長。主要調查內容包括銀行對總體經濟前景、各產業貸款需求、貨幣政策感受及盈利等狀況的判斷。",https://www.macromicro.me/collections/22/cn-gdp-relative/72696/china-bankers-survey-loan-emand-vs-overall-economic-heat
中國-M1減M2 vs.滬深300 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"中國貨幣供應量為流動性觀察指標之一，主要可分為三種：
廣義貨幣供給（M2）＝ M1+居民儲蓄存款+企業定期存款+外幣存款+信託類存款
狹義貨幣供給（M1）= 流通中的貨幣+企業活期存款+機關團體部隊存款+農村存款+個人持有的信用卡類存款，其中企業活期存款佔中國 M1 比重高達 40%以上。
貨幣供給（M0）= 流通中的貨幣。

M1 增速＞M2 增速表示民間投資對於未來是「正向」看待，願意把錢放在活期存款準備隨時投資。
M1 增速＜M2 增速表示民間投資對於未來是「負向」看待，只願意把錢放在定存帳戶，不願意投資。",https://www.macromicro.me/collections/31/cn-finance-relative/260/cn-china-m1-m2
