Title,Description,URL
德國-房價 | 歐洲-房地產 | 圖組 | MacroMicro 財經M平方,"房屋價格指數（HPI）反映住宅房地產市場的通貨膨脹，記錄住宅物業（公寓，獨立式住宅，聯排別墅等）的購買價格變化，包括新建房、現有房屋與住宅物業的土地部分。由於 HPI 只衡量市場價格，因此不包括自建住房。

HPI 適用於所有歐盟成員國，另外也包含英國，冰島，挪威和土耳其。除了個別國家外，歐盟統計局還為歐元區編製綜合指數。

註：OECD 房價指數針對歐洲統計局所編製之 HPI 進行平滑化處理。",https://www.macromicro.me/collections/41/eu-estate-relative/367/gemany-house-price-oecd
ZEW長期利率預期 | 歐洲-經濟信心指數 | 圖組 | MacroMicro 財經M平方,"ZEW 經濟景氣指數由位於德國的歐洲經濟研究中心（ZEW）訪問超過 300 名來自銀行、保險公司、特定產業財務部門的專業人士，針對未來六個月的通膨、利率、匯率、股市和油價等五個項目進行評估，其數值反映分析師對市場預測樂觀與悲觀的比例，通常於每個月第 3 週公佈最新數據。

指數大於 0 ，表示「多數受訪者認為利率會上升」，指數小於 0 則表示「多數受訪者認為利率會下降」。",https://www.macromicro.me/collections/36/eu-economic-sentiment-relative/23973/zew-long-rate
歐洲-長短天期利差 | 歐洲-市場指標 | 圖組 | MacroMicro 財經M平方,"長天期公債殖利率常被拿來檢視該國景氣通膨狀況，短天期則常被拿來預測該國利率決策。

長短天期利差上升時，歐元區景氣風險提升，適合投資債券；長短天期利差下降時，歐元區景氣風險下降，適合投資股票。",https://www.macromicro.me/collections/43/eu-market-relative/537/eu-difference-between-long-tern-and-short-tern-interest-rate
歐元區-實質GDPvs.經濟信心指數 | 歐洲-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"歐元區經濟信心指數由五大指數組成：工業信心、服務業信心、消費者信心、營建信心、零售貿易信心。

歐元區經濟信心指數和 GDP 年增率呈高度正相關，且由於經濟信心指數公佈較為即時，故可做為 GDP 的領先參考指標。",https://www.macromicro.me/collections/35/eu-gdp-relative/393/eu-ea19-euro-area-gdp-and-economic-sentiment
法國-採購經理人指數 | 歐洲-製造/服務 | 圖組 | MacroMicro 財經M平方,"IHS Markit 針對法國大約 400 家企業的採購經理人發放產業問卷，調查當月景氣和上月相比的變化。指數即為經理人對於景氣看法的指標。

產業問券內容包含：「產出」、「新訂單」、「新出口訂單」、「積壓訂單」、「產出價格」、「成本價格」、「供應商交付時間」、「完成品庫存」、「採購數量」、「就業」、「未來產出」等。

針對上述各個細項，經理人要求回答增加、持平、下降。採購經理人指數即是依據上述產業問券結果所編製而成，並可用來監控產業經濟的發展。

大於 50，代表採購經理人「看好」該產業景氣成長；反之，小於 50，則代表採購經理人「看衰」該產業景氣成長。

註：法國 PMI 每月公佈兩次，通常發佈於月底和月初，月底為下月初值，月初為該月終值。",https://www.macromicro.me/collections/42/eu-industry-relative/502/eu-fr-france-purchasing-manager-index
義大利-採購經理人指數 | 歐洲-製造/服務 | 圖組 | MacroMicro 財經M平方,"IHS Markit 針對義大利大約 400 家企業的採購經理人發放產業問卷，調查當月景氣和上月相比有什麼變化。指數即為經理人對於景氣看法的指標。

產業問券內容包含：「產出」、「新訂單」、「新出口訂單」、「積壓訂單」、「產出價格」、「成本價格」、「供應商交付時間」、「完成品庫存」、「採購數量」、「就業」、「未來產出」等。

針對上述各個細項，經理人要求回答增加、持平、下降。採購經理人指數即是依據上述產業問券結果所編製而成，並可用來監控產業經濟的發展。

大於 50，代表採購經理人「看好」該產業景氣成長；反之，小於 50，則代表採購經理人「看衰」該產業景氣成長。

註：義大利 PMI 每月月初公佈該月數值。",https://www.macromicro.me/collections/42/eu-industry-relative/504/eu-it-italy-pmi
德國-工業生產vs.工業訂單 | 歐洲-製造/服務 | 圖組 | MacroMicro 財經M平方,"德國為歐盟最大經濟體，每年 GDP 產值平均佔全聯盟約 20% ，兩者關係非常緊密。

德國是世界著名工業大國，工業產值佔國內 GDP 比重約 30% ，因此可藉由觀察工業生產與訂單的變化來推敲德國經濟概況。",https://www.macromicro.me/collections/42/eu-industry-relative/7840/ge-manufacturing-new-order-vs-output
歐元區-景氣循環時鐘 | 歐洲-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"歐元區景氣循環時鐘（Business Cycle Clock, BBC）由歐洲統計局以工業生產指數、失業率、工業就業預期指數、消費者金融狀況指數編製，根據歐洲統計局定義與景氣循環時鐘數值，景氣循環分成六個階段：

BBC 下滑且 0 < BBC < 10：擴張但成長趨緩
BBC 下滑且 -5 < BBC < 0：趨緩
BBC 下滑且 -10 < BBC < -5：衰退
BBC 回升且 -10 < BBC < -5：衰退但開始回溫
BBC 回升且 -5 < BBC < 0：復甦
BBC 回升且 0 < BBC < 10：擴張且成長加快",https://www.macromicro.me/collections/35/eu-gdp-relative/60747/ea-business-cycle-clock
英國-系統壓力綜合指標 | 英國-市場指標 | 圖組 | MacroMicro 財經M平方,"英國系統壓力綜合指標（Composite Indicator of Systemic Stress, CISS）與英國主權債務壓力綜合指標（Composite Indicator of Systemic Sovereign Stress, SovCISS）均為歐洲央行編製，為英國金融壓力的參考指標。 CISS 為日資料，參考變數包含銀行類股股價與估值、各國公債與公司債利差與波動率、英鎊匯率波動率等；SovCISS 為月資料，參考變數為各國公債長短期利差、利率波動率、公債買賣價差。

英國央行政策轉向緊縮、經濟成長下修、主權債或企業債出現違約風險時，往往會使 CISS 或 SovCISS 指數走升，使英國股市、匯市、債市出現大幅波動。",https://www.macromicro.me/collections/6509/uk-market-relative/60453/ecb-uk-ciss
Title not found,Meta description not found,https://www.macromicro.me//sc.macromicro.me/collections/41/eu-estate-relative
義大利-經濟信心指數細項 | 歐洲-經濟信心指數 | 圖組 | MacroMicro 財經M平方,"經濟信心指數由五大指數組成：工業信心、服務業信心、消費者信心、營建信心、零售貿易信心。

指數在 0 以上，代表該細項為整體經濟信心指數提供「正貢獻」；指數在 0 以下，代表該係項為整體經濟信心指數提供「負貢獻」。

其中，義大利各細項占歐洲區權重如下：

1. 工業信心：10 ~ 11%
2. 服務業信心：10 ~ 11%
3. 消費者信心：11 ~ 12%
4. 零售貿易信心：11 ~ 12%
5. 營建信心：8 ~ 9%",https://www.macromicro.me/collections/36/eu-economic-sentiment-relative/432/eu-it-italy-economic-sentiment-items
歐洲-非製造業採購經理人指數[NMI] | 歐洲-製造/服務 | 圖組 | MacroMicro 財經M平方,"IHS Markit 針對歐洲各個國家大約 400 家服務的採購經理人發放產業問卷，調查當月景氣和上月相比的變化。問券內容包含「整體商業活動」、「生意」、「價格」、「僱員」、「未來活動」等，填答選項為轉佳、持平、轉差。

各細項分數的計算方式：
（認為轉佳的人數／總人數）* 100 ＋（認為持平的人數／總人數）* 50 ＋（認為轉差的人數／總人數）* 0 

NMI 指數取「整體商業活動」作為該指數唯一成分，反映服務業經理人對於景氣前景的看法。指數大於 50 ，表示採購經理人「看好」服務業景氣成長；小於 50 ，則代表採購經理人「看衰」服務業景氣成長。
",https://www.macromicro.me/collections/42/eu-industry-relative/533/eu-europe-services-pmi
歐元區-央行專業機構調查[SPF]-實質GDP | 歐洲-市場指標 | 圖組 | MacroMicro 財經M平方,"歐洲央行專業機構調查 (ECB Survey of Professional Forecasters, SPF) 是歐洲央行每季針對中長期實質 GDP 、通膨、失業率進行的調查，受訪者為歐盟內部金融或非金融機構的專家。歐洲央行專業機構調查始於 1999 年，每年調查四次。 ",https://www.macromicro.me/collections/43/eu-market-relative/61535/ea-ecb-spf-gdp
歐元區-工業信心指數細項 | 歐洲-經濟信心指數 | 圖組 | MacroMicro 財經M平方,"歐元區-工業信心指數為歐盟每月針對各國工業與製造業的經濟調查。

工業信心指數細項分別為生產、生產預期、訂單、出口訂單、產成品庫存、僱傭預期、售價預期，其中訂單、產成品庫存、生產預期為構成工業信心指數的主要項目。當「生產、訂單、僱傭相關指標越高」且「庫存越低」，代表在需求熱絡下庫存持續下降，歐元區工業景氣越樂觀。

本張圖數據經過 Z 分數的調整，若數據大於 1，代表本月數據相較於歷史平均高出 1 個標準差以上；小於 -1，代表本月數據相較於歷史平均低了 1 個標準差以上。",https://www.macromicro.me/collections/36/eu-economic-sentiment-relative/51075/eurozone-industry-confidence-details
歐元區-零售銷售細項(月增率) | 歐洲-消費/就業 | 圖組 | MacroMicro 財經M平方,零售銷售是衡量消費支出最重要的指標，消費支出占歐元區 GDP 達五成，因此零售銷售亦可以反映歐元區整體經濟活動。,https://www.macromicro.me/collections/37/eu-consumption-relative/401/eu-ea19-euro-area-retail-sales-items-mom
德英法-失業率 | 歐洲-消費/就業 | 圖組 | MacroMicro 財經M平方,德國、英國、法國為歐盟中經濟體前三大的國家，就業狀況受到市場關注。,https://www.macromicro.me/collections/37/eu-consumption-relative/527/eu-de-uk-fr-unemployment-rate
歐元區-央行專業機構調查[SPF]-HICP通膨 | 歐洲-市場指標 | 圖組 | MacroMicro 財經M平方,"歐洲央行專業機構調查 (ECB Survey of Professional Forecasters, SPF) 是歐洲央行每季針對中長期實質 GDP 、通膨、失業率進行的調查，受訪者為歐盟內部金融或非金融機構的專家。歐洲央行專業機構調查始於 1999 年，每年調查四次。",https://www.macromicro.me/collections/43/eu-market-relative/61538/ea-ecb-spf-hicp
西班牙-採購經理人指數 | 歐洲-製造/服務 | 圖組 | MacroMicro 財經M平方,"IHS Markit 針對西班牙大約 400 家企業的採購經理人發放產業問卷，調查當月景氣和上月相比有什麼變化。指數即為經理人對於景氣看法的指標。

產業問券內容包含：「產出」、「新訂單」、「新出口訂單」、「積壓訂單」、「產出價格」、「成本價格」、「供應商交付時間」、「完成品庫存」、「採購數量」、「就業」、「未來產出」等。

針對上述各個細項，經理人要求回答增加、持平、下降。採購經理人指數即是依據上述產業問券結果所編製而成，並可用來監控產業經濟的發展。

大於 50，代表採購經理人「看好」該產業景氣成長；反之，小於 50，則代表採購經理人「看衰」該產業景氣成長。

註：西班牙 PMI 每月月初公佈該月數值。",https://www.macromicro.me/collections/42/eu-industry-relative/505/eu-es-spain-pmi
法國-GDP内涵占比 | 歐洲-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,法國僅次於德國，是歐元區第二大經濟體，金融、能源、時尚精品業的發展上，在世界占有很重要的地位。,https://www.macromicro.me/collections/35/eu-gdp-relative/417/eu-fr-france-gdp-items-weight
英國-消費者物價指數 | 歐洲-物價 | 圖組 | MacroMicro 財經M平方,"英國消費者物價指數（CPI）主要反映英國通貨膨脹的壓力，而 CPIH 則在 CPI 的基礎上，多考慮了房屋的成本，包括抵押貸款、住宅保險、房地產中介費用以及維護和改造等成本（占比近三成）。

英國央行當前並重 CPI 及 CPIH 為參考通膨的指標，瞄準通膨目標 2% 。",https://www.macromicro.me/collections/38/eu-price-relative/1018/uk-cpi
歐元區-貨幣供給 | 歐洲-市場指標 | 圖組 | MacroMicro 財經M平方,"歐元區貨幣供給可分成 M1 、 M2 和 M3 三大類：

M1 ：流通中的貨幣（紙鈔、硬幣）加上隔夜存款。

M2 ： M1 加上二年期以內存款，和三個月期以內可通知贖回存款。

M3： M2加上附買回協議，和貨幣市場基金，以及兩年內到期之債務證券。",https://www.macromicro.me/collections/43/eu-market-relative/513/eu-ea19-euro-area-money-supply-m1-m2-m3
Title not found,Meta description not found,https://www.macromicro.me//en.macromicro.me/collections/41/eu-estate-relative
Title not found,Meta description not found,https://www.macromicro.me//sc.macromicro.me/collections/42/eu-industry-relative
歐元區-實質GDP | 歐洲-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"歐元區是由歐盟 27 個成員國當中，採用「歐元」作為法定貨幣的 20 個國家所組成，為世界前三大的經濟體。歐元區實質 GDP 為剔除通膨影響的境內生產毛額，可以反映真實的經濟成長。

歐元區每季的 GDP 總共公佈三次，分別為初值、中值、終值：

1. 初值（Flash Estimates）：通常於該季結束後 30 天公佈，提供估計值

2. 中值（Preliminary Estimates）：通常於該季結束後 45 天公佈，提供包含各會員國的估計值

3. 終值（Final Estimates）：通常於該季結束後 60 到 70 之間公佈，提供終值和細項組成 
",https://www.macromicro.me/collections/35/eu-gdp-relative/390/eu-ea19-euro-area-real-gdp
義大利-進出口 | 歐洲-對外貿易 | 圖組 | MacroMicro 財經M平方,"出口占義大利 GDP 的 30 ~ 35%，進口約 25 ~ 30%。

貿易以機械設備、運輸工具、原物料為主，主要的貿易夥伴為德國及法國。",https://www.macromicro.me/collections/40/eu-trade-relative/486/eu-it-italy-import-export
ZEW短期利率預期 | 歐洲-經濟信心指數 | 圖組 | MacroMicro 財經M平方,"ZEW 經濟景氣指數由位於德國的歐洲經濟研究中心（ZEW）訪問超過 300 名來自銀行、保險公司、特定產業財務部門的專業人士，針對未來六個月的通膨、利率、匯率、股市和油價等五個項目進行評估，其數值反映分析師對市場預測樂觀與悲觀的比例，通常於每個月第 3 週公佈最新數據。

指數大於 0 ，表示「多數受訪者認為利率會上升」，指數小於 0，則表示「多數受訪者認為利率會下降」。",https://www.macromicro.me/collections/36/eu-economic-sentiment-relative/23974/zew-short-rate
西班牙-進出口 | 歐洲-對外貿易 | 圖組 | MacroMicro 財經M平方,"西班牙為長期逆差國家，基本維持進口大於出口的情況。出口約占 GDP 的 30 ~ 35% ，進口約 35 ~ 40%。

貿易以民生必需品、汽車、化學原物料為主，主要的貿易夥伴為德國及法國。",https://www.macromicro.me/collections/40/eu-trade-relative/488/eu-es-spain-import-export
歐元區-消費者信心指數 | 歐洲-消費/就業 | 圖組 | MacroMicro 財經M平方,"歐元區消費者信心指數為經濟信心指數的細項，此圖表採年變動計算並且以 0 作為分界點；

OECD 公佈的消費者信心指數為市場判斷歐元區消費者信心狀況的參考指標，以 100 作為分界點。

指標越高透露市場對景氣越樂觀，反之則悲觀。",https://www.macromicro.me/collections/37/eu-consumption-relative/396/eu-ea19-euro-area-consumer-confidence
法國-實質GDP | 歐洲-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,法國僅次於德國，是歐元區第二大經濟體，金融、能源、時尚精品業的發展上，在世界占有很重要的地位。,https://www.macromicro.me/collections/35/eu-gdp-relative/414/eu-fr-france-real-gdp
歐元區-Sentix經濟指數 | 歐洲-經濟信心指數 | 圖組 | MacroMicro 財經M平方,"SENTIX 經濟指數為 SENTIX 公司詢問超過 4000 名「機構投資人」與「個人投資人」對於經濟狀況的看法所編製的指數。該指數細項包含景氣現況與未來六個月預期，調查的國家有美國、歐元區、德國、日本等。

指數區間為+100~-100，指數大於零代表多數受調查者對於經濟看法樂觀。

註：Sentix 指數已停止更新。",https://www.macromicro.me/collections/36/eu-economic-sentiment-relative/25039/eu-sentix
歐元區-消費者信心指數細項  | 歐洲-經濟信心指數 | 圖組 | MacroMicro 財經M平方,"歐元區消費者信心指數，為歐盟每月針對各國消費者信心的調查。

零售貿易信心指數細項分為重大購買、重大購買預期、經濟狀況、經濟狀況預期、金融狀況、金融狀況預期、家戶金融狀況、失業預期、儲蓄預期、價格趨勢、價格趨勢預期，其中金融狀況、金融狀況預期、經濟狀況預期、重大購買預期為構成信心指數的主要項目。

本張圖數據經過 Z 分數的調整，若數據大於 1，代表本月數據相較於歷史平均高出 1 個標準差以上；小於 -1，代表本月數據相較於歷史平均低了 1 個標準差以上。",https://www.macromicro.me/collections/36/eu-economic-sentiment-relative/48194/eurozone-consumer-confidence-details
Title not found,Meta description not found,https://www.macromicro.me//sc.macromicro.me/collections/40/eu-trade-relative
法國-消費者物價指數 | 歐洲-物價 | 圖組 | MacroMicro 財經M平方,"法國調和消費者物價指數反映法國整體通貨膨脹的壓力，而核心調和消費者物價指數則另外扣除食物、菸酒和能源等波動較大的細項。

以下為各個主要項目權重：

1. 食物、菸酒：19 ~ 21%
2. 商品：24 ~ 27%
3. 能源：9 ~ 10%
4. 服務：44 ~ 47%",https://www.macromicro.me/collections/38/eu-price-relative/450/eu-fr-france-hicp-consumer-price-index
歐元區-經濟信心指數 | 歐洲-經濟信心指數 | 圖組 | MacroMicro 財經M平方,經濟信心指數代表歐元區各國企業及消費者對景氣的看法。,https://www.macromicro.me/collections/36/eu-economic-sentiment-relative
歐洲-各國實質GDP(年增率) | 歐洲-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,歐洲主要國家 GDP 一覽。,https://www.macromicro.me/collections/35/eu-gdp-relative/529/eu-gdp-growth-rate-of-countries-in-europe
義大利-實質GDP | 歐洲-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,義大利僅次於德國、法國，是歐元區第三大經濟體，卻屬於歐元區經濟體質較弱國家，改善政府赤字結構和企業競爭力成為義大利需要積極處理的目標。,https://www.macromicro.me/collections/35/eu-gdp-relative/519/eu-it-italy-real-gdp
英國-房價 | 歐洲-房地產 | 圖組 | MacroMicro 財經M平方,"英國平均房價數據由全英房屋抵押貸款協會（Nationwide Building Society，英國最大的抵押貸款供應商）發佈，資料來源為協會的抵押貸款數據，根據自住房屋交易做計算，並且隨時間推移對房價權重做混合調整。

月度數據於該月月底發佈，季度數據在該季季末同步更新。",https://www.macromicro.me/collections/41/eu-estate-relative/373/uk-house-price-oecd
Title not found,Meta description not found,https://www.macromicro.me//en.macromicro.me/collections/38/eu-price-relative/1018/uk-cpi
歐元區-消費者物價細項(年增率) | 歐洲-物價 | 圖組 | MacroMicro 財經M平方,歐元區調和物價指數中以食品、酒精飲料、住宅及水電及燃料的變動幅度較大。,https://www.macromicro.me/collections/38/eu-price-relative/446/eu-ea19-euro-area-hicp-consumer-price-items-yoy
Title not found,Meta description not found,https://www.macromicro.me//sc.macromicro.me/collections/43/eu-market-relative
歐元區-進出口 | 歐洲-對外貿易 | 圖組 | MacroMicro 財經M平方,"歐盟統計局發布的國際貨物貿易統計（ITGS）衡量歐盟成員國間貿易商品的價值和數量（歐盟內部貿易），以及歐盟成員國與非歐盟國家進行貿易的商品價值與數量（歐盟外部貿易）。

出口約占歐元區 GDP 的 45 ~ 50%；進口約 40 ～ 45%。因此，歐元區 GDP 深受貿易狀況影響。",https://www.macromicro.me/collections/40/eu-trade-relative/472/eu-ea19-euro-area-import-export
歐元區-房價 | 歐洲-房地產 | 圖組 | MacroMicro 財經M平方,房屋價格指數反映住宅房地產市場的通貨膨脹。,https://www.macromicro.me/collections/41/eu-estate-relative
德國-就業人數(德國統計局) | 歐洲-消費/就業 | 圖組 | MacroMicro 財經M平方,"德國統計局每月會公佈就業人數，與歐盟的勞動力調查（Labor Force Survey）定義方式不同，主要差別在於德國統計局採用「勞工住所」（place of residence）計算，勞動力調查則以「工作地點」（place of work）。該數據提供德國新增就業的狀況，可用以掌握德國勞動市場的發展。
",https://www.macromicro.me/collections/37/eu-consumption-relative/35154/germany-employment
Title not found,Meta description not found,https://www.macromicro.me//en.macromicro.me/collections/43/eu-market-relative
歐洲-製造業採購經理人指數[PMI] | 歐洲-製造/服務 | 圖組 | MacroMicro 財經M平方,"IHS Markit 針對歐洲各個國家大約 400 家製造業的採購經理人發放問卷，調查當月景氣和上月相比的變化。問券內容包含「產出」、「新訂單」、「新出口訂單」、「積壓訂單」、「供應商交貨時間」、「存貨」、「價格」等，填答選項為轉佳、持平、轉差。

各細項分數的計算方式：
（認為轉佳的人數／總人數）* 100 ＋（認為持平的人數／總人數）* 50 +（認為轉差的人數／總人數）* 0 

PMI 指數再依據下方五個細項計算加權平均：
1. 新訂單：30%
2. 產出：25%
3. 僱員：20%
4. 供應商交貨：15%
5. 存貨購買：10%

PMI 指數反映整體製造業經理人對於景氣前景的看法。指數大於 50 ，表示採購經理人「看好」製造業景氣成長；小於 50 ，則代表採購經理人「看衰」製造業景氣成長。",https://www.macromicro.me/collections/42/eu-industry-relative/532/eu-europe-industrial-pmi
歐元/美元 | MacroMicro 財經M平方,致力於整合全球總經數據，試圖發覺景氣循環的蛛絲馬跡，相信所有金融商品的投資決策都應回歸基本面。期待協助大家找到屬於自己的投資地圖!,https://www.macromicro.me/charts/57/euro-usd
德國-10年期公債殖利率 | MacroMicro 財經M平方,致力於整合全球總經數據，試圖發覺景氣循環的蛛絲馬跡，相信所有金融商品的投資決策都應回歸基本面。期待協助大家找到屬於自己的投資地圖!,https://www.macromicro.me/charts/546/10-year-government-bond-yield-germany
歐元區-製造業&非製造業指數 | MacroMicro 財經M平方,"製造業採購經理人指數由 IHS Markit 每月定期調查歐元區將近 3000 家製造業公司的採購經理人，包含德、法、義、西、荷、奧、愛、希等國。根據調查，此 8 個國家的製造業活動約占整個歐元區製造業活動的 85 ~ 90% 間。

服務業採購經理人指數由 IHS Markit 每月定期調查歐元區將近 2000 家私人服務業的採購經理人，包含德、法、義、西、愛等國。根據調查，這些國家約占歐元區私營部門服務業產出的 75 ~ 80% 之間。

指數大於 50，代表採購經理人「看好」該產業景氣成長；小於 50，則代表採購經理人「看衰」該產業景氣成長。",https://www.macromicro.me/charts/499/eu-ea19-euro-area-pmi
德、英、法-實質GDP | MacroMicro 財經M平方,"德國、英國、法國，是歐盟國家中，GDP國內生產毛額最高的三個國家，大約佔了整體歐盟GDP的50%左右。其中三者又以德國的GDP最高，佔了整體歐洲的20%。

",https://www.macromicro.me/charts/538/eu-real-gdp-germany-united-kingdom-france
德、法-經濟信心指數 | MacroMicro 財經M平方,"德國、法國是歐盟中的三大經濟體，重要性在其他國家之上。其經濟信心指數所代表的整體樂觀程度，也能大略看出歐洲整體景氣的概況。

",https://www.macromicro.me/charts/539/eu-economic-sentiment-of-countries-in-europe
歐元區-失業率 | MacroMicro 財經M平方,"德國、英國、法國是歐盟中經濟體前三大國，其就業狀況也受到市場的關注。2008年次貸危機後，德國受到的影響最少，失業狀況持續減緩，英國、法國受到的影響較大，但英國的失業率也在2014年開始獲得改善，法國失業率仍處在較高的位置。

近期，三者整體失業狀況下滑，然受其他小國影響，整體歐元區失業狀況仍然嚴重。",https://www.macromicro.me/charts/540/eu-unemployment-rate-eurozone-de-uk-fr
德國DAX指數 | MacroMicro 財經M平方,致力於整合全球總經數據，試圖發覺景氣循環的蛛絲馬跡，相信所有金融商品的投資決策都應回歸基本面。期待協助大家找到屬於自己的投資地圖!,https://www.macromicro.me/charts/543/stock-dax30
歐元區-MM景氣衰退機率 | MacroMicro 財經M平方,"M平方根據歐元區主要經濟指標，並利用動態邏輯迴歸模型（Dynamic Logistic Regression Model）編製 MM 歐元區景氣衰退機率。主要參考變數有：諮商會同時指標、失業率、經濟信心指數、 MM 經濟預期指數等 6 項指標。
M平方參考經濟政策研究中心（ECPR）、 OECD 等機構研究定義歐元區經濟衰退，每次經濟衰退的情況不同，一般來說會伴隨 GDP 出現負成長、失業率上升、股市大跌等情況。
本指標於每月第 2 週週一更新當月最新數據，因成分變數延後公佈或修正值，絕對值將相應調整。亦將於每輪循環後追蹤最新金融環境判斷變數的有效性，以決定是否增加或減少相關變數。",https://www.macromicro.me/charts/108467/euro-area-mm-recession-probability
歐元區-消費者物價指數(HICP) | MacroMicro 財經M平方,"歐元區調和消費者物價指數（HICP）年增率代表整體歐元區通貨膨脹的壓力，與歐央行的政策發展息息相關。

歐洲央行設定的穩定通膨區間為 2% ，若通膨低於目標通膨，歐央行偏好採取相對寬鬆的貨幣政策。",https://www.macromicro.me/charts/441/eu-ea19-euro-area-hicp-consumer-price
英鎊/美元 | MacroMicro 財經M平方,致力於整合全球總經數據，試圖發覺景氣循環的蛛絲馬跡，相信所有金融商品的投資決策都應回歸基本面。期待協助大家找到屬於自己的投資地圖!,https://www.macromicro.me/charts/58/gbp-usd
英國 FTSE 100 | MacroMicro 財經M平方,致力於整合全球總經數據，試圖發覺景氣循環的蛛絲馬跡，相信所有金融商品的投資決策都應回歸基本面。期待協助大家找到屬於自己的投資地圖!,https://www.macromicro.me/charts/544/stock-ftse100
法國 CAC 40 | MacroMicro 財經M平方,致力於整合全球總經數據，試圖發覺景氣循環的蛛絲馬跡，相信所有金融商品的投資決策都應回歸基本面。期待協助大家找到屬於自己的投資地圖!,https://www.macromicro.me/charts/545/stock-cac40
歐元區-實質GDPvs.經濟信心指數 | MacroMicro 財經M平方,"歐元區經濟信心指數由五大指數組成：工業信心、服務業信心、消費者信心、營建信心、零售貿易信心。

歐元區經濟信心指數和 GDP 年增率呈高度正相關，且由於經濟信心指數公佈較為即時，故可做為 GDP 的領先參考指標。",https://www.macromicro.me/charts/393/eu-ea19-euro-area-gdp-and-economic-sentiment
德英法-製造業指數[PMI] | MacroMicro 財經M平方,"德國、英國、法國為歐洲前三大經濟體。

IHS Markit 針對各國家大約 400 家企業的採購經理人發放產業問卷，調查當月景氣和上月相比有什麼變化。

PMI 指數反映經理人對於景氣前景的看法，大於 50，表示採購經理人「看好」製造業景氣成長；小於 50，則代表採購經理人「看衰」製造業景氣成長。
",https://www.macromicro.me/charts/541/eu-pmi-eurozone-de-uk-fr
德國-進出口 | MacroMicro 財經M平方,"德國自 60 年代開始，進出口貿易持續維持順差，出口占德國 GDP 的 45 ~ 50%，進口約 40 ~ 45%。

出口來自於汽車、工具機，貿易合作夥伴以美國、中國、法國為主。",https://www.macromicro.me/charts/476/eu-de-germany-import-export
英國-房價 | MacroMicro 財經M平方,"英國平均房價數據由全英房屋抵押貸款協會（Nationwide Building Society，英國最大的抵押貸款供應商）發佈，資料來源為協會的抵押貸款數據，根據自住房屋交易做計算，並且隨時間推移對房價權重做混合調整。

月度數據於該月月底發佈，季度數據在該季季末同步更新。",https://www.macromicro.me/charts/373/uk-house-price-oecd
歐元區-景氣循環圖 | MacroMicro 財經M平方,"歐元區『景氣循環圖』為統整影響歐元區主要國家景氣的領先指標因子所得出各時期歐元區位在的景氣循環位置。

第一象限：景氣加速擴張
第二象限：成長趨緩
第三象限：景氣衰退
第四象限：景氣復甦，產業調整至一定階段，成長再度回升。

根據 M平方量化統計，投資歐洲股市(MSCI 歐洲指數)投資循環落點在第一象限且央行政策寬鬆時刻勝率與報酬率較高。",https://www.macromicro.me/charts/534/eu-econ-cycle
歐元區-實質GDP | MacroMicro 財經M平方,"歐元區是由歐盟 27 個成員國當中，採用「歐元」作為法定貨幣的 20 個國家所組成，為世界前三大的經濟體。歐元區實質 GDP 為剔除通膨影響的境內生產毛額，可以反映真實的經濟成長。

歐元區每季的 GDP 總共公佈三次，分別為初值、中值、終值：

1. 初值（Flash Estimates）：通常於該季結束後 30 天公佈，提供估計值

2. 中值（Preliminary Estimates）：通常於該季結束後 45 天公佈，提供包含各會員國的估計值

3. 終值（Final Estimates）：通常於該季結束後 60 到 70 之間公佈，提供終值和細項組成 
",https://www.macromicro.me/charts/390/eu-ea19-euro-area-real-gdp
